"sessionId","userId","behaviorPayload","completedAt","createdAt","isBot","mlScore","model","status","threshold"
"29ad4f3e-0170-4f15-ac41-46499c9056dc","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005025820151040951""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.117220786614342""},""direction_changes"":{""N"":""1""},""speed_std"":{""N"":""1.1437448271691057""},""total_distance"":{""N"":""706.2520897229085""},""total_moves"":{""N"":""40""},""max_speed"":{""N"":""6.804513861645259""},""movement_entropy"":{""N"":""4.73092923937663""},""normalized_distance"":{""N"":""0.4137387754674332""},""pause_count"":{""N"":""0""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""182.92616935276146""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""727.3999999761581""},""mean_interval_ms"":{""N"":""268.58421052757063""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""20""},""min_interval_ms"":{""N"":""111.89999997615814""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""7958.899999976158""},""time_to_first_action_ms"":{""N"":""1304.8999999761581""},""idle_time_ratio"":{""N"":""0.6238047971412116""}}}}","1776910157761","1776910157754","false","0.021902257576584816","autoencoder","completed","0.23916950821876526"
"c573339e-b27e-4929-80e9-36ef3aa5b18f","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.00038335065510289643""},""click_count"":{""N"":""5""},""focus_changes"":{""N"":""4""},""mouse_keyboard_ratio"":{""N"":""1.352112676056338""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.4859203819996906""},""direction_changes"":{""N"":""5""},""speed_std"":{""N"":""0.8234582038905676""},""total_distance"":{""N"":""774.4562391116114""},""total_moves"":{""N"":""96""},""max_speed"":{""N"":""6.092681851120986""},""movement_entropy"":{""N"":""5.357224979090106""},""normalized_distance"":{""N"":""0.4536943404285948""},""pause_count"":{""N"":""7""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""564.2609428195235""},""backspace_ratio"":{""N"":""0.38028169014084506""},""max_interval_ms"":{""N"":""4375.299999952316""},""mean_interval_ms"":{""N"":""303.54285714285714""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""71""},""min_interval_ms"":{""N"":""29.899999976158142""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""23477.200000047684""},""time_to_first_action_ms"":{""N"":""468""},""idle_time_ratio"":{""N"":""0.5927453018387782""}}}}","1776911870377","1776911870371","false","0.20195358991622925","autoencoder","completed","0.23916950821876526"
"c2194d8e-35d5-469c-a1fc-3a55ebb33f30","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006427974545220801""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""3.4210526315789473""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.5850271164378779""},""direction_changes"":{""N"":""3""},""speed_std"":{""N"":""0.6017012821809715""},""total_distance"":{""N"":""610.6901670755902""},""total_moves"":{""N"":""65""},""max_speed"":{""N"":""2.263649903743509""},""movement_entropy"":{""N"":""5.299699860562762""},""normalized_distance"":{""N"":""0.3577563954748625""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""341.8102036887357""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1640.1000000238419""},""mean_interval_ms"":{""N"":""248.37222221824857""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""72.59999990463257""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""7778.5""},""time_to_first_action_ms"":{""N"":""757.5""},""idle_time_ratio"":{""N"":""0.4122002956960244""}}}}","1776910089569","1776910089561","false","0.02952904999256134","autoencoder","completed","0.23916950821876526"
"9b0f86ea-1ee9-44b4-b315-e52625da3ec8","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.000644319518046526""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.95""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.7985655986140663""},""direction_changes"":{""N"":""1""},""speed_std"":{""N"":""0.7187621247841347""},""total_distance"":{""N"":""505.02259469852044""},""total_moves"":{""N"":""39""},""max_speed"":{""N"":""2.5288864103025417""},""movement_entropy"":{""N"":""4.665264442793844""},""normalized_distance"":{""N"":""0.2958538926177624""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""90.65802841337737""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""431.5""},""mean_interval_ms"":{""N"":""198.33684210400833""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""20""},""min_interval_ms"":{""N"":""72.10000002384186""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""6208.100000023842""},""time_to_first_action_ms"":{""N"":""356.2999999523163""},""idle_time_ratio"":{""N"":""0.3921006427148943""}}}}","1776912350031","1776912350025","false","0.01907096616923809","autoencoder","completed","0.23916950821876526"
"5f24b282-70a5-434f-8b78-e298e3459783","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006366101781215954""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.3684210526315788""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.7980347148618357""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.6918544958796287""},""total_distance"":{""N"":""567.3126472054714""},""total_moves"":{""N"":""45""},""max_speed"":{""N"":""2.8574084013985503""},""movement_entropy"":{""N"":""4.9054999650108915""},""normalized_distance"":{""N"":""0.3323448431197841""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""382.48394565797526""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1836.8000000715256""},""mean_interval_ms"":{""N"":""275.52777777777777""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""104.19999992847443""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""7854.100000023842""},""time_to_first_action_ms"":{""N"":""906.7000000476837""},""idle_time_ratio"":{""N"":""0.4587412943695996""}}}}","1776912234948","1776912234942","false","0.013572189025580883","autoencoder","completed","0.23916950821876526"
"ba1656e7-969f-40e2-8395-685aabc8050f","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005952115232887561""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.95""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.197607020134359""},""direction_changes"":{""N"":""1""},""speed_std"":{""N"":""1.2978719594163932""},""total_distance"":{""N"":""752.6276941706533""},""total_moves"":{""N"":""39""},""max_speed"":{""N"":""5.514372538944925""},""movement_entropy"":{""N"":""4.531749409061551""},""normalized_distance"":{""N"":""0.44090667496816244""},""pause_count"":{""N"":""0""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""93.08190090198735""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""464.2000000476837""},""mean_interval_ms"":{""N"":""200.58421052757063""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""20""},""min_interval_ms"":{""N"":""67.89999997615814""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""6720.300000071526""},""time_to_first_action_ms"":{""N"":""1036.1000000238419""},""idle_time_ratio"":{""N"":""0.465009002551602""}}}}","1776912340430","1776912340423","false","0.01787133514881134","autoencoder","completed","0.23916950821876526"
"3a75e219-aa17-41dd-879b-131a63c43175","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005748778384593274""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.8""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.443200264249317""},""direction_changes"":{""N"":""2""},""speed_std"":{""N"":""1.1421985167833177""},""total_distance"":{""N"":""826.0746699190072""},""total_moves"":{""N"":""36""},""max_speed"":{""N"":""5.665533736225""},""movement_entropy"":{""N"":""4.724159524403043""},""normalized_distance"":{""N"":""0.48393360862273416""},""pause_count"":{""N"":""0""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""112.63241489589619""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""496.6999999284744""},""mean_interval_ms"":{""N"":""241.67368420801665""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""20""},""min_interval_ms"":{""N"":""103.70000004768372""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""6958""},""time_to_first_action_ms"":{""N"":""888.7999999523163""},""idle_time_ratio"":{""N"":""0.4839609083035582""}}}}","1776909843597","1776909843591","false","0.026945525780320168","autoencoder","completed","0.23916950821876526"
"d1b506a8-3b15-469f-82ce-58fe4f6cdb31","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006943239021003298""},""click_count"":{""N"":""4""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.736842105263158""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.8513672885571455""},""direction_changes"":{""N"":""4""},""speed_std"":{""N"":""1.2010626084664486""},""total_distance"":{""N"":""695.0389242960881""},""total_moves"":{""N"":""52""},""max_speed"":{""N"":""5.41331216323942""},""movement_entropy"":{""N"":""4.588220095303931""},""normalized_distance"":{""N"":""0.4071698443445156""},""pause_count"":{""N"":""4""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""402.7725773221854""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1855.8999999761581""},""mean_interval_ms"":{""N"":""321.7388888862398""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""72.20000004768372""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""8641.5""},""time_to_first_action_ms"":{""N"":""606.5""},""idle_time_ratio"":{""N"":""0.4874153792882265""}}}}","1776912196667","1776912196658","false","0.0764431431889534","autoencoder","completed","0.23916950821876526"
"ce50d19e-17ca-4387-8436-3f308d3aa2e1","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006293186995833931""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.789473684210526""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.3961747927399376""},""direction_changes"":{""N"":""1""},""speed_std"":{""N"":""0.5489984827420009""},""total_distance"":{""N"":""340.6444711785365""},""total_moves"":{""N"":""53""},""max_speed"":{""N"":""2.579719679137243""},""movement_entropy"":{""N"":""4.745560093671643""},""normalized_distance"":{""N"":""0.19955739377770151""},""pause_count"":{""N"":""4""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""440.5670049281238""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""2103.5""},""mean_interval_ms"":{""N"":""309.28333333465787""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""72.10000002384186""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""7945.099999904633""},""time_to_first_action_ms"":{""N"":""377.6999999284744""},""idle_time_ratio"":{""N"":""0.44374520143823887""}}}}","1776909774447","1776909774440","false","0.04680938646197319","autoencoder","completed","0.23916950821876526"
"59bf12c2-ece7-4858-abef-ad93d455e72b","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006120231956858141""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""0.75""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.1713989935220535""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.5705897247140848""},""total_distance"":{""N"":""271.4146938424564""},""total_moves"":{""N"":""15""},""max_speed"":{""N"":""1.9952403780595274""},""movement_entropy"":{""N"":""3.562986346045799""},""normalized_distance"":{""N"":""0.1590009922920073""},""pause_count"":{""N"":""1""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""120.15928026800113""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""504.10000002384186""},""mean_interval_ms"":{""N"":""234.90000000125482""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""20""},""min_interval_ms"":{""N"":""79.89999997615814""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""6535.699999928474""},""time_to_first_action_ms"":{""N"":""422.6999999284744""},""idle_time_ratio"":{""N"":""0.5179552305162004""}}}}","1776912642132","1776912642123","false","0.018396565690636635","autoencoder","completed","0.23916950821876526"
"131dda82-ed3f-4dc8-8f76-dec13ca06138","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006090504902856446""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.6842105263157894""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.6965765727119738""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.7609402036094322""},""total_distance"":{""N"":""573.840902388463""},""total_moves"":{""N"":""51""},""max_speed"":{""N"":""2.8453377230086163""},""movement_entropy"":{""N"":""4.842391568110982""},""normalized_distance"":{""N"":""0.33616924568744166""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""401.0989964668663""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1680.2999999523163""},""mean_interval_ms"":{""N"":""304.40555555290643""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""63.59999990463257""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""8209.5""},""time_to_first_action_ms"":{""N"":""488.2000000476837""},""idle_time_ratio"":{""N"":""0.5410926365679557""}}}}","1776912222836","1776912222830","false","0.012840582989156246","autoencoder","completed","0.23916950821876526"
"1c4d1413-bdcf-4a22-b769-945e01b923b2","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.00033439783310337454""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.0731707317073171""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.0454957063861225""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.5710480352778""},""total_distance"":{""N"":""777.7902880853713""},""total_moves"":{""N"":""44""},""max_speed"":{""N"":""2.1796736133214165""},""movement_entropy"":{""N"":""5.157371787987265""},""normalized_distance"":{""N"":""0.45564750327203946""},""pause_count"":{""N"":""0""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""196.65268470682636""},""backspace_ratio"":{""N"":""0.3170731707317073""},""max_interval_ms"":{""N"":""741""},""mean_interval_ms"":{""N"":""226.39000000059605""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""41""},""min_interval_ms"":{""N"":""30.799999952316284""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""11961.799999952316""},""time_to_first_action_ms"":{""N"":""1148.2000000476837""},""idle_time_ratio"":{""N"":""0.6404387299555966""}}}}","1776910946179","1776910946170","false","0.037456367164850235","autoencoder","completed","0.23916950821876526"
"b8f37708-a439-4623-a311-2e544745ef10","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.00047999040019199615""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.9""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.7593567973805058""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.767890762436939""},""total_distance"":{""N"":""718.2441484393725""},""total_moves"":{""N"":""58""},""max_speed"":{""N"":""3.7246279031575957""},""movement_entropy"":{""N"":""5.207389050907235""},""normalized_distance"":{""N"":""0.4207640002573945""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""237.9063908450981""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1111.5""},""mean_interval_ms"":{""N"":""292.6842105263158""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""20""},""min_interval_ms"":{""N"":""40""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""8333.5""},""time_to_first_action_ms"":{""N"":""1173.8999999761581""},""idle_time_ratio"":{""N"":""0.590880182399213""}}}}","1776911781284","1776911781276","false","0.010816690512001514","autoencoder","completed","0.23916950821876526"
"459c2c19-ab28-41a0-a974-10a05a999659","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0004985044865403788""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.5238095238095237""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.0873248405929201""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""1.3956694428859246""},""total_distance"":{""N"":""566.0202813277024""},""total_moves"":{""N"":""32""},""max_speed"":{""N"":""5.854250616011152""},""movement_entropy"":{""N"":""3.9571584501267965""},""normalized_distance"":{""N"":""0.3315877453589352""},""pause_count"":{""N"":""1""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""181.6335141686148""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""791.6999999284744""},""mean_interval_ms"":{""N"":""261.55500000119207""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""21""},""min_interval_ms"":{""N"":""103.80000007152557""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""8024""},""time_to_first_action_ms"":{""N"":""833.6999999284744""},""idle_time_ratio"":{""N"":""0.5827642073659811""}}}}","1776912508702","1776912508695","false","0.012408345006406307","autoencoder","completed","0.23916950821876526"
"72789bb5-44ca-41a9-8365-63d86d0c0bb0","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0007004959511380821""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""3.6315789473684212""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.9922555157114218""},""direction_changes"":{""N"":""3""},""speed_std"":{""N"":""1.2583492783222008""},""total_distance"":{""N"":""1120.2141322762998""},""total_moves"":{""N"":""69""},""max_speed"":{""N"":""5.900540130313687""},""movement_entropy"":{""N"":""5.1517659433146425""},""normalized_distance"":{""N"":""0.6562472948308727""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""471.8060530005097""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""2199.7000000476837""},""mean_interval_ms"":{""N"":""274.19444444444446""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""39.60000002384186""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""7137.799999952316""},""time_to_first_action_ms"":{""N"":""354.89999997615814""},""idle_time_ratio"":{""N"":""0.4172574182649306""}}}}","1776912315430","1776912315424","false","0.029024368152022362","autoencoder","completed","0.23916950821876526"
"150d9ece-6c65-4eec-b1b0-696b87807a53","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0007118045669284376""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.8421052631578947""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.0355715878462357""},""direction_changes"":{""N"":""3""},""speed_std"":{""N"":""1.2169274840106832""},""total_distance"":{""N"":""918.0080370814056""},""total_moves"":{""N"":""54""},""max_speed"":{""N"":""4.235019080144086""},""movement_entropy"":{""N"":""4.893956922820355""},""normalized_distance"":{""N"":""0.5377902970599916""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""373.82342061092595""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1783.8000000715256""},""mean_interval_ms"":{""N"":""259.52777777777777""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""47.89999997615814""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""7024.400000095367""},""time_to_first_action_ms"":{""N"":""308.8000000715256""},""idle_time_ratio"":{""N"":""0.42114629007906185""}}}}","1776912446579","1776912446572","false","0.028316689655184746","autoencoder","completed","0.23916950821876526"
